Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC ug/m3;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
10/01/2024 20:00;38;12;0,7;106;6;12,4;18,4;0,3;0,41;11,3;2,3;0;563;58,6;0;0
10/01/2024 21:00;21;12;1,3;117;5,4;11,4;16,8;0,2;0,35;11,6;2,6;0;564;65;0;0
10/01/2024 22:00;26;11;1,3;122;4,1;6,7;10,8;0,2;0,27;16,7;1,9;0;564;69;0;0
10/01/2024 23:00;29;9;1,3;112;4,3;9,4;13,7;0;0,29;13,3;2;0;565;69,7;0;0
11/01/2024 0:00;23;18;1,4;110;4,4;10,3;14,7;0,1;0,29;11,7;2,2;0;565;69,9;0;0
11/01/2024 1:00;25;10;1,4;111;4,2;7,2;11,4;1,2;0,28;10,4;1,9;0;564;67,7;0;0
11/01/2024 2:00;17;10;1,2;93;2,8;3,3;6,1;1;0,19;13,5;1,2;0;564;66,6;0;0
11/01/2024 3:00;16;16;0,5;77;22,4;11,7;34;1,4;0,36;6;4,9;0;563;68,2;0;0
11/01/2024 4:00;24;18;0,4;77;47,7;15,4;63,1;2,9;0,34;2,6;8,7;0;563;70,1;0;0
11/01/2024 5:00;39;12;0,4;77;26,5;13,8;40,4;1;0,34;2,4;4,3;0;564;71,4;0;0
11/01/2024 6:00;23;20;0,4;77;67,5;18,1;85,7;2,3;0,73;2,8;9,7;0;564;74,6;0;0
11/01/2024 7:00;42;26;0,9;40;124,1;25,1;149,2;3,6;1,83;3,8;15;0;564;78,3;0;17
11/01/2024 8:00;65;17;1,1;84;37,3;14,7;52;2,4;0,61;8,3;5,2;0;565;56,7;0;163
11/01/2024 9:00;38;5;1,4;102;14,8;6,7;21,4;0,5;0,26;15;2,3;0;565;42,7;0;355
11/01/2024 10:00;19;8;1,3;95;13,9;7,1;21;0,3;0,41;17,4;3,9;0;565;37,3;0;527
11/01/2024 11:00;26;9;1,1;110;12,5;8,8;21,3;0,4;0,48;25,3;2,9;0;564;33,8;0;632
11/01/2024 12:00;22;7;1,2;141;5,4;3,6;9;0,4;0,33;29,5;1,6;0;564;31,8;0;520
11/01/2024 13:00;0;27;2,7;232;9,8;12,8;22,6;2;0,6;37,8;5,5;0;564;41,8;0;326
11/01/2024 14:00;70;32;4,1;231;11,5;12,8;24,3;2,3;0,63;38,2;5,3;0;563;51,2;0;431
11/01/2024 15:00;77;31;4,2;238;13,5;14,6;28,2;1,8;0,71;35;6,3;0;563;56,4;0;270
11/01/2024 16:00;82;26;4,1;245;13,1;15,3;28,4;1,6;0,7;31,9;5,7;0;562;62,6;0,1;172
11/01/2024 17:00;79;33;2,2;256;16,4;21,5;37,9;1,8;0,92;23,4;6,6;0;563;71,4;0;69
11/01/2024 18:00;57;29;1,7;241;15,5;24,2;39,8;1,8;1,03;18,4;11,7;0;563;68,1;0;32
11/01/2024 19:00;53;39;0,9;269;28,9;35,5;64,3;4,8;1,64;7,9;11;0;563;70,9;0;0
11/01/2024 20:00;82;38;0,1;83;30,2;39,6;69,8;3;1,68;3,9;10,5;0;563;74,7;0;0
11/01/2024 21:00;82;28;0,6;108;16,2;22,7;39;1,9;0,89;5,2;7;0;564;74;0;0
11/01/2024 22:00;53;19;1;125;6,3;14,9;21,2;0,9;0,58;9,7;3,3;0;564;70,9;0;0
11/01/2024 23:00;39;34;0,5;217;14,3;20,5;34,7;3,9;0,85;5,1;6,3;0;564;69,9;0;0
12/01/2024 0:00;67;24;0,3;165;8,8;16,6;25,3;1,9;0,59;5,9;5,3;0;564;68,9;0;0
12/01/2024 1:00;39;13;1,1;139;5,4;11,3;16,7;1,9;0,42;7;2,9;0;564;66,4;0;0
12/01/2024 2:00;22;19;0,7;121;5,2;11,8;17;3,1;0,42;6,2;3,3;0;563;67,6;0;0
12/01/2024 3:00;25;20;0,7;137;9,1;13,3;22,4;1,6;0,4;4,1;5,3;0;563;65,9;0;0
12/01/2024 4:00;30;19;0,7;136;8,1;13,1;21,2;1,2;0,44;3,5;3,9;0;563;69,8;0,4;0
12/01/2024 5:00;30;21;0,4;95;27,8;15,5;43,2;2,3;0,59;3,1;5,2;0;563;72,9;0,4;0
12/01/2024 6:00;0;42;0,8;264;101;24;125;3;1,44;3,4;17,2;0;563;76,1;0;0
12/01/2024 7:00;62;25;0,5;247;53,8;21,1;74,9;3;1,12;3,3;11,1;0;564;77,3;0;22
12/01/2024 8:00;50;28;0,6;103;33;16,3;49,3;3,9;0,89;7,1;8,1;0;564;63,3;0;169
12/01/2024 9:00;59;26;0,5;53;21,1;13,8;34,9;2,6;0,75;16,3;5,5;0;564;50,2;0;341
12/01/2024 10:00;54;39;0,5;306;25,5;26;51,5;2;1,08;24,3;11,1;0;564;49;0;416
12/01/2024 11:00;78;32;0,9;178;11,7;19,4;31,1;1,4;0,73;37,8;7,7;0;564;44;0;524
12/01/2024 12:00;53;14;1,6;153;3,9;3,5;7,4;1,1;0,41;31,4;2,1;0;564;39,5;0;226
12/01/2024 13:00;22;10;1,5;146;5,9;4,3;10,2;1;0,43;28;2,1;0;563;38;0;294
12/01/2024 14:00;32;18;2,1;224;8,1;7,4;15,6;1,6;0,57;30;3,7;0;563;43,8;0;345
12/01/2024 15:00;39;22;3,7;235;11,2;10,7;21,9;2,2;0,72;0;5,6;0;562;48,8;0;570
12/01/2024 16:00;56;20;4,2;253;10,8;11,2;22;1,8;0,66;0;5,1;0;562;56,3;0;285
12/01/2024 17:00;46;22;3,2;249;11,3;13,8;25,1;1,6;0,77;0;6,1;0;562;64,1;0;43
12/01/2024 18:00;50;22;2,5;250;14,7;19,5;34,2;2,3;1,01;21,1;5,4;0;563;66,4;0;7
12/01/2024 19:00;50;30;1,4;271;22,2;28,5;50,7;2,7;1,48;10,5;6,6;0;563;70,1;0;0
12/01/2024 20:00;72;34;0,8;268;15,2;27,7;42,9;2,3;1,22;8,2;7,1;0;563;71,4;0;0
12/01/2024 21:00;67;26;0,2;177;4,7;15,1;19,7;1,3;0,67;12,9;3,9;0;564;69,5;0;0
12/01/2024 22:00;37;27;0,3;219;7,3;13,4;20,7;2;0,7;15,2;4,5;0;564;69,7;0;0
12/01/2024 23:00;48;26;0,4;151;3,1;8,4;11,5;1,9;0,56;18,4;3,2;0;564;68,9;0;0
13/01/2024 0:00;43;23;0,5;312;9,6;19,4;29;4,8;0,72;10,9;5,4;0;564;71,4;0;0
13/01/2024 1:00;48;22;1,8;260;7,2;16,2;23,5;2,2;0,62;14,6;4;0;564;76,6;0;0
13/01/2024 2:00;35;17;1,4;221;2,9;6,8;9,7;1,1;0,44;23,2;1,8;0;564;79,7;8,8;0
13/01/2024 3:00;15;7;1,2;225;3,1;5,4;8,5;1;0,39;23,7;1,5;0;563;80,4;0,9;0
13/01/2024 4:00;15;15;0,4;246;3,1;5,9;9;0,8;0,42;20,7;1,9;0;563;82,4;0;0
13/01/2024 5:00;17;17;0,6;262;10,5;16,9;27,4;1,2;0,59;11,9;4,3;0;563;82,8;0;0
13/01/2024 6:00;26;21;1,3;261;30,7;25,4;56;2;1,02;6,4;7;0;564;80,7;0;0
13/01/2024 7:00;36;21;0,6;325;42,2;25,1;67,2;2,7;1,44;4,7;8,4;0;564;79,8;0;10
13/01/2024 8:00;61;32;0,2;352;31,2;20,9;52,1;4,7;1,12;6,7;8;0;564;78,9;0;96
13/01/2024 9:00;57;33;0,6;110;17,1;12,3;29,4;4,6;0,66;17;5,7;0;565;61,4;0;321
13/01/2024 10:00;56;30;0,6;303;14,2;14,2;28,4;2,5;0,77;28,3;6,8;0;564;48,2;0;501
13/01/2024 11:00;52;33;0,9;273;14,6;24,3;38,9;2,3;1;41,3;8,2;0;564;43,4;0;531
13/01/2024 12:00;62;40;3,7;226;12,1;20,1;32,3;3,4;0,86;36,9;6,9;0;564;52,8;0;376
13/01/2024 13:00;77;46;4;223;10,4;14;24,4;2,7;0,79;35,2;5,5;0;564;58,3;0;348
13/01/2024 14:00;78;39;4,1;227;10,9;11,9;22,7;1,7;0,85;40;4,2;0;563;58,6;0;479
13/01/2024 15:00;58;37;3,8;235;8;10;18;2,2;0,89;43,2;3,9;0;563;55,8;0;392
13/01/2024 16:00;62;33;3;257;9,8;15,1;24,9;2,3;0,82;36,7;4,5;0;562;61,3;0;216
13/01/2024 17:00;55;30;2,5;249;10,1;13,9;24;2;0,79;34,1;3,5;0;563;61,6;0;170
13/01/2024 18:00;58;32;2,5;244;12;18,8;30,8;2;0,93;27;4,4;0;563;64,6;0;34
13/01/2024 19:00;52;34;1,6;231;12,8;24,1;36,8;3,4;1,03;19,3;4,6;0;563;70,6;0;0
13/01/2024 20:00;63;43;1;278;28,4;36,4;64,8;7,9;1,5;9,2;8,8;0;564;71,6;0;0
13/01/2024 21:00;89;45;0,7;291;20,2;34,1;54,3;7,7;1,4;7,9;8,3;0;564;72,4;0;0
13/01/2024 22:00;85;49;0,9;307;38,1;40,8;79;5,7;1,76;4,8;9,9;0;565;73,8;0;0
13/01/2024 23:00;93;45;0,7;223;24,3;34,1;58,4;3,3;1,39;5,2;8,5;0;565;74;0;0
14/01/2024 0:00;82;32;0,4;180;13,8;25,1;38,9;2,3;0,94;4,3;6,2;0;565;75;0;0
14/01/2024 1:00;56;33;0,4;174;11,5;16;27,5;1,6;0,59;4,3;4,4;0;564;69,9;0;0
14/01/2024 2:00;55;37;0,5;163;7,9;15,6;23,4;1,5;0,61;5;4,2;0;564;71,2;0;0
14/01/2024 3:00;48;42;0,4;165;5,7;15;20,7;1,6;0,55;5,8;4;0;564;71,4;0;0
14/01/2024 4:00;56;24;0,7;136;4,5;11,4;15,9;1,1;0,49;8,4;3,2;0;564;73,1;0;0
14/01/2024 5:00;41;39;0,6;112;8,1;14,1;22,1;2,2;0,55;5,6;4,3;0;564;74,3;0;0
14/01/2024 6:00;42;29;1,3;125;10,8;15,7;26,6;2,3;0,57;4,1;4,2;0;564;74,8;0;0
14/01/2024 7:00;45;31;1,3;122;11,3;14,3;25,6;4,5;0,62;7,4;4;0;564;71,8;0;17
14/01/2024 8:00;50;22;0,8;109;14,9;11,3;26,2;3,8;0,63;13,8;3,7;0;565;60,6;0;153
14/01/2024 9:00;42;42;1,2;8;24;20,8;44,8;2;1,07;21,5;5,8;0;565;53,7;0;334
14/01/2024 10:00;61;35;1;100;12;17,7;29,7;1,6;0,78;34,7;4,8;0;565;45,6;0;431
14/01/2024 11:00;44;13;2,6;93;5,3;2,4;7,7;0,7;0,4;30,7;1,2;0;565;39,1;0;681
14/01/2024 12:00;19;17;1,3;84;5,4;1,8;7,2;0,8;0,39;34,1;1,4;0;564;36,3;0;750
14/01/2024 13:00;18;12;0,9;125;4;1,4;5,4;1;0,42;34,7;1,1;0;564;30,6;0;761
14/01/2024 14:00;16;14;1,7;175;3,9;1,1;5;1,3;0,49;35,3;0,9;0;563;28,5;0;701
14/01/2024 15:00;28;14;1,9;148;3,3;0,9;4,2;1,5;0,44;0;0,8;0;562;25,1;0;609
14/01/2024 16:00;51;10;1,9;127;3,7;1,2;4,8;1,4;0,39;0;0,7;0;562;17,9;0;428
14/01/2024 17:00;40;7;1,7;172;3,7;1,9;5,6;1,5;0,39;0;1,1;0;562;27;0;217
14/01/2024 18:00;26;17;3,3;248;7,9;9,3;17,2;2;0,74;0;2,4;0;563;55,4;0;44
14/01/2024 19:00;38;21;2,2;244;8,4;13;21,4;2,1;0,82;19,9;3;0;563;69,9;0;0
14/01/2024 20:00;39;21;0,7;211;6,3;13,3;19,5;2,4;0,74;16,7;2,7;0;563;65,2;0;0
14/01/2024 21:00;37;15;1,5;128;4,1;7,7;11,8;1,1;0,55;16,4;1,7;0;564;62,3;0;0
14/01/2024 22:00;28;17;1,5;126;5,5;11,3;16,9;1,3;0,61;10,8;2;0;564;64,3;0;0
14/01/2024 23:00;36;13;1,7;128;4,5;8;12,5;1,1;0,47;13,7;1,9;0;564;65;0;0
15/01/2024 0:00;21;11;1,7;125;3,1;6,4;9,5;1,3;0,43;16,1;1,6;0;564;64,5;0;0
15/01/2024 1:00;21;9;1,7;126;3,2;3,6;6,8;1;0,36;19,8;1,5;0;564;65,7;0;0
15/01/2024 2:00;15;10;1,3;125;2,9;2,8;5,7;1,1;0,32;21,6;1,4;0;564;68,5;0;0
15/01/2024 3:00;14;12;1,6;115;2,7;2,2;4,9;1,4;0,33;24,1;1,6;0;563;68,7;0;0
15/01/2024 4:00;20;17;1,7;112;2,5;2,7;5,2;2,1;0,3;22,6;2,8;0;563;66;0;0
15/01/2024 5:00;22;13;1,1;84;3,8;3,6;7,4;2,6;0,32;24,3;2;0;564;56,9;0;0
15/01/2024 6:00;20;16;1,1;131;6,2;14,1;20,3;2,2;0,44;12,2;3,3;0;564;58;0;0
15/01/2024 7:00;22;14;1,9;107;10,3;11,8;22;1,5;0,53;15,4;2,4;0;564;56,7;0;16
15/01/2024 8:00;23;11;2,4;94;14,2;8,5;22,8;2,3;0,54;19,4;3,2;0;564;44,7;0;165
15/01/2024 9:00;27;7;1,1;103;11,4;6,7;18,1;1,8;0,41;22,2;3;0;565;34,4;0;342
15/01/2024 10:00;19;6;1;136;7,3;4,2;11,6;1,1;0,37;25,3;2,6;0;565;28;0;556
15/01/2024 11:00;31;7;1,6;152;4,4;2,1;6,5;1;0,3;27,3;1;0;564;23,4;0;687
15/01/2024 12:00;10;4;2,4;153;3,6;1,1;4,6;1;0,3;27,4;0,8;0;564;24,7;0;762
15/01/2024 13:00;29;11;2,6;97;5,8;2,1;7,8;1,5;0,89;25,2;1,3;0;563;24,4;0;771
15/01/2024 14:00;0;13;2,5;97;5,9;2;7,9;1,6;0,94;25,6;1,7;0;563;24,7;0;721
15/01/2024 15:00;49;11;2,5;109;5,6;2,1;7,7;1,5;0,42;0;1,5;0;562;28,4;0;589
15/01/2024 16:00;28;11;2,6;89;7,8;2,9;10,7;1,6;0,5;0;2,1;0;562;30,2;0;412
15/01/2024 17:00;0;11;2,5;95;8,9;4,5;13,4;1,5;0,62;0;2,5;0;562;32,9;0;165
15/01/2024 18:00;35;11;1,9;99;10,4;8,5;18,9;1,5;0,66;20,6;2,9;0;562;40,5;0;26
15/01/2024 19:00;33;11;1,5;122;7,2;12,9;20;1,8;0,7;16,2;3,3;0;563;49,2;0;0
15/01/2024 20:00;33;20;1,1;127;5,3;15,2;20,4;1,9;0,7;13,8;2,9;0;563;57,7;0;0
15/01/2024 21:00;32;17;1,6;108;8,8;13,7;22,5;1,3;0,66;15,3;3;0;564;58,8;0;0
15/01/2024 22:00;28;9;1,5;105;5,8;11,6;17,4;1,1;0,64;16,6;2,6;0;564;62,5;0;0
15/01/2024 23:00;34;13;1,3;122;4,2;10;14,2;1,2;0,6;17,2;2,2;0;564;64,4;0;0
16/01/2024 0:00;27;14;1,3;123;3,4;9;12,4;1,5;0,5;17,2;2,2;0;564;66,5;0;0
16/01/2024 1:00;25;10;1,1;119;3,1;7,4;10,5;1,3;0,38;15,5;1,6;0;563;64,1;0;0
16/01/2024 2:00;19;9;1,1;126;2,9;6;8,9;2,5;0,31;16,4;1,4;0;563;61,9;0;0
16/01/2024 3:00;14;10;1,3;113;3,2;7,5;10,7;3;0,27;14,4;1,8;0;563;56,8;0;0
16/01/2024 4:00;28;10;1,5;111;2,4;7;9,4;3,3;0,29;15,4;1,7;0;562;54,8;0;0
16/01/2024 5:00;0;1;1,5;114;6,3;12,6;18,8;1,8;0,31;11,2;1;0;563;48,5;0;0
16/01/2024 6:00;0;12;0,8;118;16,2;17,9;34,1;1,7;0,68;5,5;4,4;0;563;51,3;0;0
16/01/2024 7:00;0;9;1,1;124;8,6;11,4;20;1,4;0,57;10,9;2,5;0;563;56,9;0;14
16/01/2024 8:00;0;16;1;130;24,8;13,7;38,5;2,8;0,74;9,2;4,6;0;564;45,7;0;148
16/01/2024 9:00;53;15;1,7;120;13,4;8;21,5;1,8;0,44;18,8;2,8;0;564;32,1;0;345
16/01/2024 10:00;24;8;1,6;125;0;0;0;0;0;0;1,1;0;564;27,3;0;564
16/01/2024 11:00;17;6;2,1;149;3,9;1,8;5,7;1,3;0,32;26;1;0;564;26,7;0;711
16/01/2024 12:00;24;7;2,5;106;5,1;1,9;7;1,3;0,39;25,5;1,4;0;563;27,2;0;748
16/01/2024 13:00;37;5;2,7;108;6,3;2,1;8,3;1,2;0,4;25;1;0;563;29,2;0;744
16/01/2024 14:00;15;6;2,6;113;5,3;0,9;6,3;1,5;0,4;0;1;0;562;30,1;0;703
16/01/2024 15:00;25;9;2,7;118;3,2;0,8;4;1,5;0,41;0;1,3;0;562;30,9;0;582
16/01/2024 16:00;25;12;2,5;108;5,4;1,8;7,2;1,6;0,45;27,8;1,3;0;562;32,6;0;368
16/01/2024 17:00;18;13;1,9;123;4,9;2,6;7,4;1,6;0,5;27,1;1,2;0;562;33;0;211
16/01/2024 18:00;28;11;1,9;122;5,2;5,8;11;1,6;0,54;22,7;1,6;0;562;37,8;0;42
16/01/2024 19:00;19;14;1,9;105;10,3;11,5;21,8;1,5;0,8;17;2,7;0;563;50,2;0;0
16/01/2024 20:00;23;14;1,5;127;5,5;11,5;17;1,9;0,64;15,3;2,7;0;564;59,8;0;0
16/01/2024 21:00;33;15;1,5;123;7,7;13,8;21,5;1,7;0,64;13,1;2,7;0;564;62,5;0;0
16/01/2024 22:00;31;14;1,8;122;5,7;9,7;15,5;1,4;0,53;17;3,4;0;565;65,5;0;0
16/01/2024 23:00;33;10;1,5;129;3,2;3,9;7,2;1,1;0,41;20,8;1,5;0;565;68,1;0;0
17/01/2024 0:00;19;8;1,4;115;3,8;5,8;9,7;1,3;0,35;17,5;1,2;0;564;59,4;0;0
17/01/2024 1:00;0;23;1,1;125;4,3;10,3;14,5;1,4;0,33;13,1;1,6;0;564;46,1;0;0
17/01/2024 2:00;24;15;0,8;126;5;13,8;18,7;2;0,31;9;2;0;564;44,5;0;0
17/01/2024 3:00;16;16;0,4;126;5,6;15,5;21,1;1,4;0,29;5,8;2,4;0;563;43,3;0;0
17/01/2024 4:00;25;17;0,4;189;14,8;17,4;32,2;2,8;0,38;2,6;4,2;0;563;46,2;0;0
17/01/2024 5:00;37;20;0,4;188;42,3;19,3;61,6;2,6;0,59;2,4;6,2;0;563;46,2;0;0
17/01/2024 6:00;54;36;0,2;144;130,2;25,9;156,1;6;1,73;3,5;21,4;0;564;50,1;0;0
17/01/2024 7:00;87;73;0,6;211;207,6;44,5;252;11,2;2,97;5,2;30;0;564;63,4;0;10
17/01/2024 8:00;162;53;0,5;132;108,6;40,8;149,5;7,9;1,99;6,8;18,2;0;565;50,9;0;152
17/01/2024 9:00;99;16;1,8;114;16,1;12,3;28,4;2,2;0,49;19,5;3,3;0;565;35,3;0;348
17/01/2024 10:00;40;13;1,9;144;5,9;3,6;9,5;1,5;0,4;25,5;1,6;0;565;33,2;0;539
17/01/2024 11:00;74;16;2,1;134;6,1;3,6;9,6;1,3;0,44;24,5;1,6;0;564;32;0;692
17/01/2024 12:00;43;8;2;141;5,1;2,4;7,5;1,4;0,44;26,5;1,3;0;564;31,7;0;642
17/01/2024 13:00;37;12;1,8;119;8,2;4,9;13,1;1,7;0,49;26,1;2;0;563;31,6;0;782
17/01/2024 14:00;42;11;2,4;93;9,1;3,9;13;1,6;0,51;23,7;2,3;0;563;29,4;0;516
17/01/2024 15:00;26;9;2,5;77;9,8;5,2;15,1;1,7;0,57;22;1,9;0;562;36,3;0;261
17/01/2024 16:00;25;16;1,9;134;5,6;4,2;9,8;2,2;0,5;22,1;1,8;0;562;39,2;0;215
17/01/2024 17:00;28;9;1,3;128;8,9;5,5;14,4;2,2;0,57;21,6;5;0;562;37,1;0;171
17/01/2024 18:00;26;10;1,7;97;8,9;7,5;16,4;1,5;0,68;18,4;2;0;563;38,7;0;54
17/01/2024 19:00;25;8;1,3;119;6,8;11,5;18,3;1,9;0,72;14,7;2,3;0;563;52,9;0;0
17/01/2024 20:00;36;25;1,5;109;9,8;16,1;26;1,8;0,86;10,6;3,2;0;564;58,8;0;0
17/01/2024 21:00;34;16;1,6;102;14,4;16,4;30,7;2;0,77;10,5;3,3;0;565;55;0;0
17/01/2024 22:00;24;11;1,6;97;12,4;14,8;27,1;1,2;0,72;11,2;2,1;0;565;54,7;0;0
17/01/2024 23:00;22;11;1,5;102;6,7;11,5;18,2;1,3;0,58;13,7;2,2;0;565;64,2;0;0
18/01/2024 0:00;30;14;1,3;114;5,6;9,1;14,7;1,1;0,46;14,7;2,2;0;565;65,4;0;0
18/01/2024 1:00;28;14;1;121;3,2;6,3;9,5;1,3;0,37;16,3;1,5;0;564;66;0;0
18/01/2024 2:00;13;12;1;112;2,9;6,1;9,1;2,1;0,38;15,8;1,6;0;564;66,3;0;0
18/01/2024 3:00;14;9;0,8;103;3,1;3,8;6,9;2,9;0,35;16,7;1,5;0;563;64,1;0;0
18/01/2024 4:00;13;8;1,4;95;3,6;3,9;7,5;3,4;0,34;16;1,4;0;563;65,1;0;0
18/01/2024 5:00;13;9;1,4;94;5,9;7,3;13,1;3,5;0,39;11,9;2,1;0;563;65,3;0;0
18/01/2024 6:00;18;10;1,3;102;12,3;10,6;22,8;2,6;0,53;8,9;3,2;0;564;65,7;0;0
18/01/2024 7:00;18;7;1;119;9,5;9,3;18,8;1,7;0,6;10,6;2,3;0;564;67,4;0;10
18/01/2024 8:00;0;16;1,3;127;10,3;7,7;18;1,4;0,63;11,8;2,9;0;565;65,7;0;110
18/01/2024 9:00;39;9;1,6;132;8,5;3,2;11,7;1,3;0,47;15,6;2,2;0;565;52,1;0;338
18/01/2024 10:00;42;8;2,4;93;9,3;2,8;12,1;1,3;0,45;18,8;1,6;0;565;39,9;0;511
18/01/2024 11:00;17;6;2,1;95;8,7;2,7;11,4;1,1;0,45;20,3;1,7;0;565;37,4;0;553
18/01/2024 12:00;7;7;2,4;109;5,6;0,7;6,3;1,2;0,42;21,1;1;0;564;36,2;0;658
18/01/2024 13:00;17;5;2,1;118;5,9;0,7;6,5;1,5;0,43;21,6;1,1;0;564;32,6;0;782
18/01/2024 14:00;18;6;2,9;108;5,5;0,8;6,3;1,5;0,46;23,1;1,1;0;563;31,5;0;675
18/01/2024 15:00;37;10;2,9;115;5,7;1,6;7,4;1,6;0,5;24,8;1,6;0;563;32,3;0;556
18/01/2024 16:00;22;10;2,7;114;6,2;2,3;8,5;1,7;0,48;26,4;1,4;0;563;33,4;0;398
18/01/2024 17:00;26;9;2,3;119;6,3;3,6;9,9;1,6;0,5;26,9;1,7;0;563;36,9;0;209
18/01/2024 18:00;31;13;2,1;107;7,6;6,3;13,9;1,8;0,61;23,1;1,9;0;563;40,7;0;40
18/01/2024 19:00;21;13;1,8;103;8,9;12,5;21,4;1,7;0,85;17,4;2,5;0;563;49,4;0;0
18/01/2024 20:00;25;13;1,9;102;11,3;13,4;24,7;1,6;0,84;17,1;2,5;0;564;53,2;0;0
18/01/2024 21:00;28;21;1,1;131;10,5;21,5;32;2,3;0,9;6,8;4,7;0;564;62,8;0;0
18/01/2024 22:00;48;23;0,6;173;18,7;20,5;39,2;3,9;0,89;3,9;4,8;0;564;65,2;0;0
18/01/2024 23:00;52;19;1,3;111;7,7;12,5;20,2;3,8;0,59;11;2,5;0;564;61,6;0;0
19/01/2024 0:00;23;11;0,8;101;8,4;9,6;18;5,2;0,5;13,2;2,3;0;564;60,2;0;0
19/01/2024 1:00;29;13;0,8;207;7,3;10,3;17,6;3,3;0,42;9,1;2,7;0;564;58,5;0;0
19/01/2024 2:00;24;24;0,6;144;5,1;10,7;15,9;2,5;0,34;7,4;3,4;0;563;58,7;0;0
19/01/2024 3:00;33;11;0,6;169;4,9;11,9;16,8;2,2;0,32;6;2,7;0;563;58,5;0;0
19/01/2024 4:00;24;9;0,9;119;7,8;13,3;21,1;2,2;0,34;5,6;2,4;0;563;57,3;0;0
19/01/2024 5:00;22;22;0,4;164;30,7;16,1;46,8;2,9;0,53;3;6,4;0;563;60;0;0
19/01/2024 6:00;49;17;1,2;133;17,5;15,5;33;2,9;0,55;4,5;4;0;564;65,7;0;0
19/01/2024 7:00;29;16;0,6;188;17;15,2;32,1;2,4;0,69;6,1;5,7;0;564;70,2;0;13
19/01/2024 8:00;47;18;0,6;188;37,5;16,4;53,9;7,1;1,04;8,1;7,2;0;565;59,7;0;140
19/01/2024 9:00;58;12;1,6;111;13,1;7;20,1;2,2;0,53;17,7;2,7;0;565;47,2;0;351
19/01/2024 10:00;32;9;1,8;117;7,5;3,5;11;1,8;0,42;22,2;1,9;0;565;38,4;0;545
19/01/2024 11:00;27;6;1,9;99;8,3;3,3;11,6;1,7;0,46;22,8;1,5;0;564;34,9;0;692
19/01/2024 12:00;17;7;1,8;114;5,5;1,7;7,2;1,5;0,41;26,3;1,3;0;564;30,8;0;775
19/01/2024 13:00;25;8;2,7;92;6,6;1,1;7,7;1,5;0,45;26,3;1,1;0;563;29,1;0;761
19/01/2024 14:00;15;5;2,1;120;5,6;0,6;6,2;1,7;0,44;25,4;1,1;0;563;28,1;0;675
19/01/2024 15:00;16;6;3,3;73;9,6;3,4;12,9;1,8;0,56;0;1,5;0;563;33;0;476
19/01/2024 16:00;27;9;2,4;74;10,4;4,4;14,8;2;0,55;0;1,5;0;562;34,4;0;275
19/01/2024 17:00;16;6;2;111;6,1;1,7;7,8;1,9;0,48;0;1,3;0;562;33,3;0;203
19/01/2024 18:00;10;10;1,8;118;6,2;5,3;11,5;1,9;0,57;0;1,6;0;562;39,9;0;30
19/01/2024 19:00;17;13;1,6;112;7,2;10,7;17,9;2;0,74;16,2;2,2;0;563;50,8;0;0
19/01/2024 20:00;36;14;1,2;138;6,2;11,6;17,8;2;0,65;15,5;3,1;0;564;58,9;0;0
19/01/2024 21:00;33;14;1,2;140;3,3;6,7;10;1,4;0,53;20,3;2,2;0;564;60,4;0;0
19/01/2024 22:00;28;15;0,9;155;3,7;7,7;11,4;1,1;0,53;18,3;2,2;0;565;63,1;0;0
19/01/2024 23:00;21;12;1,2;131;4,8;10,6;15,4;1,6;0,55;13,3;2,2;0;565;65,4;0;0
20/01/2024 0:00;35;22;1,2;134;5;9,4;14,3;1,6;0,49;12,3;3,3;0;564;65,2;0;0
20/01/2024 1:00;41;16;1,2;127;3,6;8,7;12,3;1,6;0,43;14,2;1,8;0;564;61,5;0;0
20/01/2024 2:00;31;16;1;109;2,6;4,6;7,2;1,8;0,38;18,4;1,7;0;563;61,2;0;0
20/01/2024 3:00;19;15;1;125;3,4;7,6;11;1,9;0,41;14,5;1,9;0;563;66,1;0;0
20/01/2024 4:00;30;11;1,2;126;3,6;7,7;11,3;2,1;0,42;14;2;0;563;68,7;0;0
20/01/2024 5:00;17;16;0,9;99;6,6;12,3;18,9;1,7;0,49;10,6;2,8;0;563;70,1;0;0
20/01/2024 6:00;27;15;1,1;114;8,5;15,1;23,6;1,8;0,59;9,2;3,5;0;563;67,5;0;0
20/01/2024 7:00;29;12;0,9;115;10,9;15,6;26,5;1,8;0,66;8,1;3,3;0;564;66;0;11
20/01/2024 8:00;33;17;1;135;5,1;6,4;11,5;1,5;0,52;15,5;2,1;0;564;64,9;0;37
20/01/2024 9:00;86;11;0,9;141;6;7;13;1,4;0,52;15,1;2,2;0;565;68,2;0;53
20/01/2024 10:00;31;10;0,8;131;8,6;7,6;16,2;1,4;0,59;15,5;2,9;0;565;69,6;0;110
20/01/2024 11:00;18;11;1,4;112;9,2;5,9;15,1;1,8;0,56;16,3;2,3;0;565;57,1;0;187
20/01/2024 12:00;24;9;2,2;90;9,7;3,2;12,8;1,7;0,54;16,9;1,3;0;564;49,7;0;272
20/01/2024 13:00;14;11;2,3;99;10;3,4;13,3;1,6;0,54;18;1,6;0;564;44,4;0;327
