Fecha;PM10;PM2.5;Vel Viento 10M;Dir Viento 10M;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
20/01/2024 14:00;21;6;2,1;143;3,6;0,5;4,1;0;0,26;12,1;0;20,9;564;43,84;0;365
20/01/2024 15:00;29;5;2;107;6,7;2,7;9,4;0;0,28;11,2;0;21,2;563;43,42;0;325
20/01/2024 16:00;19;6;1,9;115;4,3;2,4;6,7;0;0,27;11,1;0;20;563;45,51;0;173
20/01/2024 17:00;18;13;2,2;85;4,8;2,7;7,6;0;0,28;10,5;0;18,5;563;51,11;0;100
20/01/2024 18:00;20;8;1,7;103;4,7;4,9;9,6;0;0,31;9,4;0;16,8;564;56,99;0;12
20/01/2024 19:00;27;9;1,3;112;7,1;10,5;17,6;0;0,38;6,8;0;15,2;564;64,73;0;0
20/01/2024 20:00;22;10;1,4;101;6,7;9,7;16,4;0;0,4;6,8;0;14,6;564;69,27;0;0
20/01/2024 21:00;32;16;1,2;88;9,6;12,6;22,2;0;0,43;5,5;0;13,9;565;70;0;0
20/01/2024 22:00;25;12;1,1;82;9;12,6;21,6;0;0,45;4,6;0;13,4;565;73,24;0;0
20/01/2024 23:00;27;6;0,7;43;6,2;10,5;16,7;0;0,34;5,3;0;13,8;565;73,39;0;0
21/01/2024 0:00;17;7;0,8;78;5,3;9,1;14,4;0;0,32;5,4;0;13,9;565;70,03;0;0
21/01/2024 1:00;18;7;1;112;2,1;4;6,1;0;0,21;8,9;0;14;565;70,03;0;0
21/01/2024 2:00;13;6;1,1;105;1,3;2,3;3,5;0;0,2;9,6;0;13,9;564;70,84;0;0
21/01/2024 3:00;13;6;1,2;109;1;0,8;1,8;0;0,18;10,9;0;13,9;564;70,25;0;0
21/01/2024 4:00;18;4;1,1;126;0,9;1,8;2,7;0;0,19;10,2;0;13,8;564;71,69;0;0
21/01/2024 5:00;16;6;1,1;100;2,2;4,2;6,5;0;0,2;9,2;0;13,5;564;72,9;0;0
21/01/2024 6:00;18;7;0,8;124;1,7;3,9;5,6;0;0,21;9;0;13,4;564;73,17;0;0
21/01/2024 7:00;21;7;1;312;0,6;2,4;3,1;0;0,22;8,9;0;13,5;565;73,02;0;8
21/01/2024 8:00;23;10;1,2;330;2,1;2,9;5,1;0;0,24;8,7;0;14,7;566;71,07;0;61
21/01/2024 9:00;21;12;1,4;34;4,6;4;8,5;0;0,27;8,5;0;15,8;566;65,86;0;91
21/01/2024 10:00;16;8;1,7;79;3,8;2,5;6,4;0;0,27;10,4;0;16,6;566;63,06;0;147
21/01/2024 11:00;16;4;2,1;97;4,3;2,3;6,6;0;0,29;11,8;0;17,5;566;59,37;0;224
21/01/2024 12:00;19;5;2,5;103;3,6;0,4;4,1;0;0,24;13,1;0;20,1;565;48,43;0;479
21/01/2024 13:00;24;4;2,1;139;3,6;1,1;4,7;0;0,25;12,4;0;19,6;565;50,26;0;397
21/01/2024 14:00;39;4;2,6;152;3,8;0,4;4,2;0;0,23;12,1;0;20,6;565;44,44;0;474
21/01/2024 15:00;24;5;2;160;2,1;0;1,8;0;0,22;12,3;0;21,4;564;41,7;0;384
21/01/2024 16:00;20;4;2;135;3,5;1,6;5,1;0;0,27;11,1;0;19,7;564;47,17;0;137
21/01/2024 17:00;14;10;1,7;99;3,9;1,6;5,5;0;0,26;11,1;0;18,5;564;51,47;0;78
21/01/2024 18:00;21;7;1,4;143;2,5;2,5;5;0;0,27;10,9;0;16,9;564;57,39;0;28
21/01/2024 19:00;18;2;1,2;194;1,3;3;4,3;0;0,26;10,5;0;15;564;64,95;0;0
21/01/2024 20:00;20;7;1,6;131;4,3;7,3;11,6;0;0,35;8,2;0;14,2;565;69,89;0;0
21/01/2024 21:00;20;10;1,8;99;6,4;7,9;14,3;0;0,34;8,1;0;13,8;565;73,19;0;0
21/01/2024 22:00;29;12;0,9;101;14,1;13,4;27,4;0;0,44;4,1;0;13;566;74,44;0;0
21/01/2024 23:00;25;13;0,4;292;12,6;16,3;28,9;0;0,49;0,3;0;11;566;77,35;0;0
22/01/2024 0:00;16;9;0,5;273;1,5;12,1;13,6;0;0,36;1,1;0;11;566;81,35;0;0
22/01/2024 1:00;24;9;0,6;317;15;13,2;28,2;0;0,42;1,3;0;10,9;566;81,04;0;0
22/01/2024 2:00;28;16;0,9;348;36,8;13,2;50;0;0,46;1,7;0;10,1;565;80,46;0;0
22/01/2024 3:00;19;9;1,2;89;7,9;6,9;14,8;0;0,21;5,6;0;10,8;565;82,17;0;0
22/01/2024 4:00;31;9;0,5;352;42,9;13,7;56,5;0;0,29;0,3;0;8,6;565;79,93;0;0
22/01/2024 5:00;15;9;0,5;280;9,2;10,7;19,9;0;0,23;0,6;0;7,5;565;81,92;0;0
22/01/2024 6:00;15;10;0,6;274;6,9;11,3;18,2;0;0,26;0,3;0;6,9;565;83,71;0;0
22/01/2024 7:00;31;11;0,6;271;24,6;12,4;37;0;0,44;0,8;0;7;565;84,46;0;4
22/01/2024 8:00;45;19;1;314;61,9;16,6;78,4;0;0,83;3,3;0;14,8;566;78,25;0;184
22/01/2024 9:00;27;3;2,1;104;6;1,9;7,9;0;0,25;14,6;0;18,1;566;46,37;0;396
22/01/2024 10:00;27;11;1,9;102;3,5;0;3,5;0;0,22;16,3;0;20,2;566;39,44;0;571
22/01/2024 11:00;58;9;1,8;160;3;0;2,8;0;0,21;16,6;0;21,6;566;35,04;0;673
22/01/2024 12:00;66;8;2,5;48;3,7;0,2;3,9;0;0,23;15,6;0;21,9;565;33,65;0;652
22/01/2024 13:00;25;6;3,4;61;5,2;0,8;5,9;0;0,24;16;0;22,3;565;29,89;0;700
22/01/2024 14:00;37;5;2,9;68;4,9;1,2;6,1;0;0,26;15,9;0;22,6;564;30,2;0;600
22/01/2024 15:00;38;8;2,1;115;5;1,4;6,4;0;0,25;16,3;0;24,1;564;28,11;0;587
22/01/2024 16:00;26;6;3,1;88;7;2,6;9,6;0;0,29;15,1;0;23,1;564;30,52;0;443
22/01/2024 17:00;27;6;2;112;7,5;5;12,5;0;0,31;15,1;0;22,4;564;30,32;0;258
22/01/2024 18:00;18;7;3,1;58;7,7;7,8;15,5;0;0,34;17,3;0;18,6;564;24,71;0;41
22/01/2024 19:00;19;5;1,9;81;3,7;7,4;11;0;0,31;19;0;15,9;564;29,58;0;0
22/01/2024 20:00;18;6;1;170;11,9;16;28;0;0,41;12,1;0;14,1;565;35,49;0;0
22/01/2024 21:00;54;29;0,7;102;84,4;29,8;114,2;0;0,81;0,6;0;11;566;45,63;0;0
22/01/2024 22:00;45;17;0,6;300;94,5;27,4;122;0;0,89;0,3;0;8,8;566;54,47;0;0
22/01/2024 23:00;55;23;0,6;44;173,2;27;200,3;0;1,19;0,3;0;7,1;566;59,89;0;0
23/01/2024 0:00;57;22;0,7;260;179,9;27;206,9;0;1,02;0,3;0;6,5;566;64,34;0;0
23/01/2024 1:00;51;15;0,8;274;124;25,1;149,2;0;0,57;0,1;0;6,5;565;63,46;0;0
23/01/2024 2:00;32;17;0,7;290;134,1;24,2;158,3;0;0,49;0,2;0;5,5;565;63,39;0;0
23/01/2024 3:00;37;13;0,6;289;182,9;22,7;205,6;0;0,5;0,2;0;4,6;565;67,39;0;0
23/01/2024 4:00;39;20;0,7;258;152,1;23,2;175,3;0;0,44;0,2;0;4,4;565;69,87;0;0
23/01/2024 5:00;72;25;0,6;270;276,3;28,7;305,1;0;0,65;0,3;0;3,7;565;71,84;0;0
23/01/2024 6:00;83;46;0,6;329;334,4;32,4;366,8;0;1,15;0,5;0;2,9;565;74,14;0;0
23/01/2024 7:00;92;65;0,5;282;0;0;0;0;1,74;0,3;0;3,3;565;77,49;0;4
23/01/2024 8:00;84;46;0,6;325;132,1;28,2;160,3;0;1,03;3,4;0;12,8;566;65,58;0;192
23/01/2024 9:00;53;19;1,6;317;37,1;19,4;56,5;0;0,55;14,3;0;18,8;566;33,34;0;402
23/01/2024 10:00;43;27;2,2;101;0;0;0;0;0;0;0;20,7;566;20,51;0;577
23/01/2024 11:00;27;11;1,9;120;0;0;0;0;0;0;0;22,2;566;18,14;0;698
23/01/2024 12:00;28;0;2,3;145;0;0;0;0;0;0;0;22,9;565;16,83;0;761
23/01/2024 13:00;24;0;2,4;140;0;0;0;0;0;0;0;23,5;565;16,84;0;797
23/01/2024 14:00;27;6;2,2;98;2,6;1,9;4,5;0;0,22;0;0;23,9;564;18,18;0;735
23/01/2024 15:00;34;7;2,3;132;3,8;3,4;7,1;0;0,23;26,7;0;24,1;564;19,2;0;608
23/01/2024 16:00;36;7;2,3;125;4,2;4,5;8,6;0;0,25;27;0;23,9;564;18,84;0;440
23/01/2024 17:00;47;6;2,6;134;5,5;7,9;13,4;0;0,29;24,6;0;22,1;564;21,83;0;243
23/01/2024 18:00;22;5;2,3;77;8;14,3;22,3;0;0,36;20,7;0;18,6;564;24,4;0;42
23/01/2024 19:00;20;9;1,8;92;9,1;20,8;29,9;0;0,43;14,8;0;15,1;564;30,06;0;0
23/01/2024 20:00;34;11;1;85;7;24,2;31,2;0;0,4;10,6;0;13;565;43,9;0;0
23/01/2024 21:00;37;18;0,9;62;16,4;28,8;45,3;0;0,44;5,8;0;11,4;565;55,22;0;0
23/01/2024 22:00;32;8;0,6;326;5,3;26,1;31,3;0;0,39;4,3;0;9,3;565;60,39;0;0
23/01/2024 23:00;25;11;0,6;290;13,2;27,8;41;0;0,44;1,6;0;8,3;565;65,47;0;0
24/01/2024 0:00;64;25;0,4;251;131,2;29;160,1;0;0,95;0,2;0;7;565;70,1;0;0
24/01/2024 1:00;46;16;0,6;327;52,9;27,6;80,5;0;0,56;0,1;0;6,4;565;75,56;0;0
24/01/2024 2:00;32;15;0,8;328;61,8;24,4;86,1;0;0,51;0,2;0;5,7;565;77,39;0;0
24/01/2024 3:00;49;30;0,5;315;91,7;25,6;117,2;0;0,5;0,2;0;5,4;564;79,21;0;0
24/01/2024 4:00;62;32;0,5;326;174,8;24,1;199;0;0,63;0;0;4,4;564;80,43;0;0
24/01/2024 5:00;80;46;0,8;41;234,1;28,3;262,3;0;0,8;0,2;0;3,8;564;81,48;0;0
24/01/2024 6:00;97;61;0,6;323;158,7;27;185,7;0;0,91;0,2;0;4,2;564;83,5;0;0
24/01/2024 7:00;122;83;0,4;328;307,8;33,3;341,2;0;2,39;0,4;0;4,2;565;84,22;0;4
24/01/2024 8:00;144;77;0,7;356;195,5;34,2;229,6;0;1,91;2,3;0;12,5;565;81,02;0;180
24/01/2024 9:00;100;48;1,2;336;45;25,5;70,5;0;0,9;9,9;0;17,8;566;51;0;390
24/01/2024 10:00;39;16;1,3;265;5,7;7,1;12,8;0;0,32;22,1;0;20,8;566;35,06;0;570
24/01/2024 11:00;38;9;2,1;161;3,6;3,2;6,8;0;0,24;24,1;0;22;565;27,97;0;681
24/01/2024 12:00;27;6;2;3;2,3;2,1;4,4;0;0,22;26,8;0;23,8;565;21,26;0;778
24/01/2024 13:00;28;4;2,2;161;2,9;2,2;5,1;0;0,22;25,5;0;24,8;564;19,42;0;797
24/01/2024 14:00;33;2;2,1;156;3,3;2,7;6;0;0,23;23,9;0;25,2;563;20,28;0;736
24/01/2024 15:00;38;5;2,4;127;3,9;4,1;8;0;0,24;25,5;0;25,5;563;17,48;0;625
24/01/2024 16:00;34;7;3,1;70;6;6,9;12,9;0;0,27;25,9;0;25;563;15,69;0;454
24/01/2024 17:00;24;6;3,5;72;8,4;9,5;17,9;0;0,31;23,5;0;22,7;563;18,5;0;251
24/01/2024 18:00;31;6;2,4;96;5,3;10,8;16,1;0;0,34;23,5;0;19,9;563;20,2;0;46
24/01/2024 19:00;19;4;1,3;289;1,5;8,6;10,1;0;0,29;22,9;0;16,6;564;30,61;0;0
24/01/2024 20:00;21;8;1,3;304;0,3;4;4,3;0;0,24;22,7;0;14,8;564;41,27;0;0
24/01/2024 21:00;28;9;0,7;298;0,4;10,2;10,6;0;0,31;14,6;0;12,7;565;51,94;0;0
24/01/2024 22:00;49;22;0,6;340;67,9;32,5;100,4;0;0,77;0,9;0;10,2;565;61,56;0;0
24/01/2024 23:00;74;32;0,5;337;172,1;34,6;206,8;0;1,32;0,2;0;8,9;565;69,46;0;0
25/01/2024 0:00;53;18;0,5;348;123,3;30,7;154,1;0;1,07;0,1;0;7,8;565;75,37;0;0
25/01/2024 1:00;35;16;0,4;292;57,4;25,2;82,6;0;0,64;1,2;0;7,1;565;79,02;0;0
25/01/2024 2:00;58;23;0,4;338;142,7;23,8;166,5;0;0,72;0,3;0;5,8;564;80,19;0;0
25/01/2024 3:00;57;23;0,3;352;235,1;23;258,1;0;0,92;0,1;0;4,6;564;81,07;0;0
25/01/2024 4:00;59;36;0,5;315;203,6;26;229,6;0;0,67;0,1;0;4,3;564;82,62;0;0
25/01/2024 5:00;59;33;0,4;304;202,8;23,1;225,9;0;0,74;0,1;0;3,8;564;83,46;0;0
25/01/2024 6:00;94;62;0,4;325;0;0;0;0;1,28;0,2;0;3,6;564;83,55;0;0
25/01/2024 7:00;110;73;0,5;306;0;0;0;0;2,44;0,4;0;5,3;565;85,74;0;9
25/01/2024 8:00;105;56;1,3;347;91,3;27,5;118,8;0;1,25;4,2;0;9,3;565;86,94;0;158
25/01/2024 9:00;86;41;1,7;341;22,5;17,4;39,9;0;0,64;11,3;0;15;565;65,73;0;394
25/01/2024 10:00;43;21;1,9;342;8,8;9,5;18,3;0;0,41;19,9;0;19;565;43,82;0;580
25/01/2024 11:00;39;15;1,8;340;4;5,6;9,6;0;0,32;25,8;0;21,9;565;29,25;0;722
25/01/2024 12:00;32;7;2;84;4,3;5,2;9,6;0;0,3;25;0;23,8;564;23,63;0;786
25/01/2024 13:00;40;5;2,4;169;2,8;2,8;5,7;0;0,26;24,9;0;25,3;563;19;0;794
25/01/2024 14:00;32;5;2,2;145;3,5;3,5;7;0;0,28;23,1;0;26,1;563;19,05;0;749
25/01/2024 15:00;50;5;2,1;181;2,7;3,2;5,9;0;0,27;23,7;0;26,7;562;21,17;0;626
25/01/2024 16:00;110;27;4;267;0,5;5;5,5;0;0,39;38,4;0;23,7;562;38,14;0;445
25/01/2024 17:00;124;30;3,5;269;0,7;4,4;5,2;0;0,35;31,9;0;21,8;563;45,2;0;252
25/01/2024 18:00;59;19;2,3;256;0,5;4,2;4,7;0;0,34;27,8;0;18,9;563;50,74;0;38
25/01/2024 19:00;56;21;0,9;225;0,1;7;7,2;0;0,37;23,8;0;16,2;564;57,46;0;0
25/01/2024 20:00;44;26;0,9;193;3,6;15,1;18,8;0;0,46;19;0;15,4;564;58,02;0;0
25/01/2024 21:00;46;21;1;128;11,6;22,8;34,4;0;0,49;10,2;0;14,7;565;63,99;0;0
25/01/2024 22:00;39;23;1,2;11;13,1;19,5;32,6;0;0,47;9,5;0;14,2;565;66,45;0;0
25/01/2024 23:00;57;28;1;348;35,7;35,7;71,4;0;0,76;0,7;0;12,9;565;70,14;0;0
26/01/2024 0:00;42;17;1,3;344;7;31,7;38,7;0;0,51;1,1;0;12,2;565;73,73;0;0
26/01/2024 1:00;41;21;0,7;323;24,4;30,6;55;0;0,44;0,8;0;11,1;565;76,49;0;0
26/01/2024 2:00;49;28;0,5;333;72,3;28,7;101,1;0;0,54;0,1;0;9,5;564;78,7;0;0
26/01/2024 3:00;48;25;0,4;324;113,9;23,6;137,5;0;0,57;0,1;0;8;564;80,7;0;0
26/01/2024 4:00;49;34;0,4;319;90,6;21,3;111,9;0;0,54;0,1;0;7;564;82,04;0;0
26/01/2024 5:00;54;36;0,2;306;126;22,3;148,2;0;0,67;0,2;0;6,5;564;83,45;0;0
26/01/2024 6:00;76;50;0,5;339;0;0;0;0;0,88;0,1;0;6;565;83,61;0;0
26/01/2024 7:00;76;45;0,6;320;55,5;20,1;75,6;0;0,73;0,4;0;6,6;565;85,06;0;8
26/01/2024 8:00;106;68;0,5;319;72,1;24,2;96,3;0;1,06;2,1;0;11;565;86,43;0;126
26/01/2024 9:00;77;47;1,5;359;42,5;23,6;66,1;0;1,06;5,7;0;15,1;566;71,66;0;238
26/01/2024 10:00;46;20;1,7;128;4,2;6,1;10,3;0;0,43;20,6;0;19,2;566;53,72;0;559
26/01/2024 11:00;44;28;1,9;173;1,6;2,9;4,5;0;0,31;23,6;0;20,7;565;42,01;0;687
26/01/2024 12:00;43;19;1,8;184;1,9;3,5;5,4;0;0,31;23,4;0;22,6;565;37,99;0;745
26/01/2024 13:00;39;13;1,7;201;1,2;2,3;3,5;0;0,27;22;0;23,9;564;33,97;0;784
26/01/2024 14:00;36;8;2,1;141;3,4;3;6,4;0;0,24;21,6;0;25,3;563;21,71;0;748
26/01/2024 15:00;39;19;1,9;202;2,1;4,2;6,3;0;0,28;27;0;26,3;563;20,9;0;625
26/01/2024 16:00;86;44;1,8;248;0,9;8,1;9;0;0,42;39,9;0;23;563;39,08;0;165
26/01/2024 17:00;86;37;2;236;1,3;9;10,3;0;0,38;30,1;0;23,6;563;43,15;0;223
26/01/2024 18:00;71;30;1,6;287;0,4;6;6,4;0;0,35;25,7;0;19,3;563;54,48;0;52
26/01/2024 19:00;54;25;1,4;281;1,6;10,4;12;0;0,38;17,8;0;16,8;564;60,04;0;0
26/01/2024 20:00;44;15;1,2;125;5,6;17,8;23,4;0;0,39;12,4;0;15;564;61,18;0;0
26/01/2024 21:00;38;22;1,1;113;8,2;23,5;31,7;0;0,41;8,8;0;14,1;565;66,65;0;0
26/01/2024 22:00;37;17;1,6;103;3,8;13,3;17,2;0;0,33;12,8;0;14,1;566;67,46;0;0
26/01/2024 23:00;32;18;0,9;110;3,4;15,4;18,8;0;0,33;11,1;0;14;566;67,04;0;0
27/01/2024 0:00;39;17;1,1;83;13,5;17,5;31,1;0;0,39;8,6;0;13,3;566;67,32;0;0
27/01/2024 1:00;37;23;0,7;319;10,8;28,8;39,5;0;0,5;0,6;0;11,7;565;73,17;0;0
27/01/2024 2:00;37;23;0,7;305;21,3;25,1;46,4;0;0,48;0,9;0;10,6;565;77,88;0;0
27/01/2024 3:00;41;24;0,5;262;34,3;22,8;57,1;0;0,48;0,5;0;9,7;565;80,29;0;0
27/01/2024 4:00;33;20;0,4;339;69,5;19,4;88,9;0;0,55;0,1;0;8,1;564;80,69;0;0
27/01/2024 5:00;64;36;0,9;339;17;21,7;38,8;0;0,54;0,2;0;8;565;83,9;0;0
27/01/2024 6:00;66;43;1,1;345;25;22;47;0;0,61;0;0;8,3;565;85,05;0;0
27/01/2024 7:00;63;44;1,1;343;41,4;21,4;62,7;0;0,71;0,4;0;9,4;565;83,1;0;5
27/01/2024 8:00;74;46;0,7;324;70;22,4;92,4;0;0,98;2;0;12;566;78,08;0;89
27/01/2024 9:00;106;56;0,7;283;51,1;24,7;75,8;0;0,9;6,4;0;17,2;566;65,03;0;316
27/01/2024 10:00;44;26;1,1;258;6,4;10,7;17,1;0;0,42;21,6;0;20,6;566;49,16;0;530
27/01/2024 11:00;47;26;1,4;224;4,5;10,9;15,4;0;0,48;28,9;0;21,8;566;42,7;0;685
27/01/2024 12:00;57;26;1,8;300;2,2;10,1;12,3;0;0,51;40,4;0;22,5;565;38,85;0;752
27/01/2024 13:00;69;28;2,1;286;1;8,1;9,1;0;0,46;49;0;23,5;565;34,34;0;738
27/01/2024 14:00;82;36;3;263;0,4;5,5;5,9;0;0,38;42,9;0;23,7;564;36,38;0;555
27/01/2024 15:00;78;25;4;263;0,2;1,5;1,7;0;0,28;27,1;0;23,3;564;41,16;0;561
27/01/2024 16:00;58;22;3,7;262;0,5;1,3;1,9;0;0,28;25,1;0;22,6;563;44,95;0;404
27/01/2024 17:00;46;21;2,8;260;0,4;1,9;2,3;0;0,31;24,8;0;22,2;563;48,14;0;213
27/01/2024 18:00;46;25;1,8;254;0,1;2,4;2,5;0;0,33;22,9;0;19,7;564;54,82;0;47
27/01/2024 19:00;33;20;1,5;259;0,1;4,1;4,2;0;0,34;18,1;0;17,5;564;64,57;0;0
27/01/2024 20:00;48;22;0,4;237;0,2;4,2;4,4;0;0,33;14,9;0;15,7;564;72,67;0;0
27/01/2024 21:00;67;40;0,5;276;43,1;30,3;73,4;0;0,82;2,8;0;14,3;565;78,55;0;0
27/01/2024 22:00;55;27;0,5;264;3,6;19,9;23,5;0;0,61;5,7;0;14,4;565;82,75;0;0
27/01/2024 23:00;72;31;0,4;323;19,1;24,8;43,8;0;0,76;3,1;0;14,4;565;82,54;0;0
28/01/2024 0:00;65;40;0,7;314;0,5;18,5;18,9;0;0,55;5,4;0;14,1;565;82,44;0;0
28/01/2024 1:00;54;37;0,6;336;1,1;23,4;24,5;0;0,56;3,1;0;13,8;565;82,82;0;0
28/01/2024 2:00;53;31;0,6;282;0,3;18;18,3;0;0,52;5,5;0;14;565;83,51;0;0
28/01/2024 3:00;57;36;0,6;295;0,4;16,8;17,1;0;0,53;4,1;0;13,5;564;82,42;0;0
28/01/2024 4:00;56;42;0,4;294;10,3;21,2;31,5;0;0,63;0,5;0;12,7;564;83,35;0;0
28/01/2024 5:00;53;42;0,7;299;33,8;17,8;51,6;0;0,7;0,2;0;12,2;564;84,75;0;0
28/01/2024 6:00;51;33;0,5;297;40,4;18,1;58,6;0;0,69;0,1;0;12;565;85,04;0;0
28/01/2024 7:00;53;33;0,7;332;25,2;16,8;42,1;0;0,67;0,7;0;12,3;565;85,5;0;9
28/01/2024 8:00;64;38;0,7;319;14,7;16,6;31,3;0;0,62;3,4;0;14,1;565;82,51;0;85
28/01/2024 9:00;65;37;0,9;318;12,7;12;24,7;0;0,55;10;0;19,4;566;67,58;0;345
28/01/2024 10:00;47;20;1,3;321;3,4;6,1;9,4;0;0,38;21,2;0;22;566;50,85;0;459
28/01/2024 11:00;43;25;1,5;273;1,3;3,8;5,1;0;0,36;28,2;0;22,6;565;44,07;0;710
28/01/2024 12:00;48;31;1,4;282;0,8;4,7;5,5;0;0,4;37,5;0;23,8;565;37,88;0;675
28/01/2024 13:00;43;31;2,4;262;0,6;4;4,6;0;0,38;37,8;0;24;564;37,19;0;688
28/01/2024 14:00;48;19;2,6;248;0,2;1,7;1,9;0;0,32;30,1;0;24,5;564;38,34;0;643
28/01/2024 15:00;43;16;2,4;258;0,2;1,4;1,6;0;0,31;27,2;0;23,9;563;41,61;0;442
28/01/2024 16:00;56;24;3;265;0,4;1,1;1,5;0;0,3;25,1;0;23,4;563;43,21;0;385
28/01/2024 17:00;46;21;3,9;265;0;1,1;1;0;0,31;23,8;0;21,7;563;50,06;0;257
28/01/2024 18:00;39;25;2,6;264;0;1,7;1,7;0;0,34;22;0;19,8;563;56,55;0;71
28/01/2024 19:00;40;31;1,8;265;0;2,9;2,9;0;0,35;18,5;0;17,3;564;68,07;0;0
28/01/2024 20:00;47;26;1,2;252;0,1;2,9;3;0;0,36;16,7;0;16,3;564;72,64;0;0
28/01/2024 21:00;43;23;0,6;293;0,4;6,7;7,1;0;0,42;12,5;0;15,3;565;76,34;0;0
28/01/2024 22:00;41;30;0,6;324;2,7;11,7;14,4;0;0,49;9,9;0;14,8;565;80,06;0;0
28/01/2024 23:00;45;29;0,6;337;1,3;12,3;13,6;0;0,47;10,6;0;15,1;565;79,83;0;0
29/01/2024 0:00;42;24;1,2;97;2,7;11,5;14,2;0;0,41;8,4;0;15,2;565;74,66;0;0
29/01/2024 1:00;33;19;1,5;117;1;4,7;5,8;0;0,31;11,2;0;15,3;565;71,97;0;0
29/01/2024 2:00;26;17;1;102;1,6;7,7;9,3;0;0,3;10;0;14,7;564;72,12;0;0
29/01/2024 3:00;29;23;1,2;114;1,4;6,3;7,7;0;0,29;10,2;0;14,5;564;74,17;0;0
29/01/2024 4:00;27;15;1,4;120;2,4;7,2;9,6;0;0,28;10,9;0;14,3;564;71,95;0;0
29/01/2024 5:00;26;16;1,4;148;1,5;4,9;6,4;0;0,29;13;0;13,9;564;71,82;0;0
29/01/2024 6:00;30;19;1,6;101;10,6;14,1;24,8;0;0,41;7,5;0;13,5;564;72,7;0;0
29/01/2024 7:00;39;20;1,2;133;12,8;15,9;28,8;0;0,54;6,1;0;13,2;565;73,7;0;12
29/01/2024 8:00;39;25;1,4;158;7;8,2;15,2;0;0,41;11,5;0;17,4;565;66,3;0;178
29/01/2024 9:00;40;19;1,5;120;3,5;3,9;7,4;0;0,34;15,4;0;20,2;565;52,86;0;386
29/01/2024 10:00;38;11;1,5;170;2,1;2,5;4,6;0;0,3;17,9;0;22,4;565;43,13;0;578
29/01/2024 11:00;53;9;2,8;160;4;2,7;6,7;0;0,3;16,2;0;22,8;565;31,89;0;692
29/01/2024 12:00;42;10;2,6;149;5,3;3,8;9,1;0;0,31;17,3;0;24,1;564;27,53;0;757
29/01/2024 13:00;56;7;3;144;5,2;3,1;8,3;0;0,29;16,8;0;25,1;564;23,91;0;781
29/01/2024 14:00;44;8;2,7;149;4,9;2,8;7,7;0;0,3;15,2;0;25,5;563;26,42;0;758
29/01/2024 15:00;147;32;2,8;275;1,4;4,8;6,2;0;0,36;24,8;0;22,7;563;44,14;0;285
29/01/2024 16:00;102;29;4,6;266;0,9;3,4;4,4;0;0,33;23,2;0;21,7;563;51,3;0;364
29/01/2024 17:00;86;27;3,6;260;1;3,7;4,7;0;0,33;20,8;0;21,5;563;49,95;0;268
29/01/2024 18:00;58;28;2,2;256;0,8;5,2;6;0;0,36;17,4;0;19,4;563;52,86;0;58
29/01/2024 19:00;45;23;1,3;269;0,3;5,5;5,8;0;0,36;15;0;16,5;564;61,98;0;0
29/01/2024 20:00;46;25;0,8;347;7,4;12,9;20,2;0;0,44;10,1;0;14,7;564;67,58;0;0
29/01/2024 21:00;40;23;1,3;104;5,4;17,4;22,9;0;0,41;10,6;0;14,2;565;68,15;0;0
29/01/2024 22:00;30;16;1,5;112;3,6;12,2;15,8;0;0,37;13,4;0;14;565;69,14;0;0
29/01/2024 23:00;32;18;1,4;57;1,4;8,4;9,8;0;0,34;15,2;0;13,4;565;71,1;0;0
30/01/2024 0:00;48;20;0,7;286;7,3;21,4;28,7;0;0,51;4;0;12,1;565;74,82;0;0
30/01/2024 1:00;37;24;0,7;295;18,6;21,8;40,4;0;0,54;2,6;0;11,3;565;79,24;0;0
30/01/2024 2:00;43;24;0,6;328;33,8;23,9;57,7;0;0,56;0,7;0;11,5;564;80,57;0;0
30/01/2024 3:00;42;26;0,8;328;8;23,3;31,3;0;0,48;2,4;0;11,2;564;79,21;0;0
30/01/2024 4:00;43;27;0,9;333;32,8;22,9;55,7;0;0,49;0,8;0;10,2;564;81,41;0;0
30/01/2024 5:00;45;30;0,8;332;50,5;21,7;72,2;0;0,53;0,9;0;9,2;564;82,84;0;0
30/01/2024 6:00;63;41;0,6;332;133,3;22,5;155,8;0;0,83;0,2;0;8,4;564;83,42;0;0
30/01/2024 7:00;60;45;1,5;345;38;23,6;61,6;0;0,54;0,8;0;9;565;86,27;0;9
30/01/2024 8:00;71;47;1,7;343;25,1;18,9;43,9;0;0,6;4,7;0;11,8;565;87,15;0;145
30/01/2024 9:00;77;53;1,3;351;21,4;15,6;37;0;0,63;9,6;0;17,5;565;69,9;0;369
30/01/2024 10:00;73;43;1,2;288;11,6;13,7;25,3;0;0,55;16,9;0;20,8;566;50,4;0;561
30/01/2024 11:00;59;20;2,6;183;10,5;11,4;22;0;0,46;19,7;0;22,5;565;32,58;0;691
30/01/2024 12:00;37;4;2,9;155;4,3;3,5;7,8;0;0,3;18,8;0;23,6;565;27,66;0;775
30/01/2024 13:00;36;15;2,9;146;3,8;3,4;7,2;0;0,31;18,1;0;23,8;564;26,3;0;613
30/01/2024 14:00;38;9;2,6;150;6,3;5,6;11,8;0;0,34;15,3;0;22,9;564;30,41;0;336
